quoted_date,uom,requested_date,qty_G00,id,qty_shipped,knitter,updated_by,job,note,created_date,internal_notes,close_dt,knit_style_base,created_by,seconds,instructions,balance,sched_done_dt,qty_received,knit_start,sched_enter_dt,customer_service_rep,ship_to_processor,active,schedule_status,unit_cost_yarn,machine,knit_version,modified,costing_exception_overridden,knit_price,related_dye_order_plan,purchase_order,sched_done_by,bki,split_from,serial_number,sched_enter_by,status,qty_ordered,ship_to
,lbs,2025-05-23,79.6,6238,,1,10,32214,,2025-05-19 13:53:20.323692,,,"{'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CF5321', 'active': 1, 'id': 2635, 'foreign_id': 4335}",10,,Celanese,0.400000000000006,,79.6,2025-05-21,2025-05-19 13:53:20.323692,2,,1,,2.17514,,"{'act_yard_cut_wt': '10.80', 'knit_style_base': 2635, 'id': 6123, 'active': 1, 'version': 'LYC', 'created_date': '2025-05-19', 'created_time': '13:45:48.375788', 'target_yard_cut_wt': '9.5', 'price': '1.00', 'modified': '2025-05-27 11:25:29.839345', 'foreign_id': 8253, 'roll_size': '40'}",2025-05-22 15:41:10.037,0,1.00,,,,,,K2505060,10,Open,80,
,lbs,2025-05-16,209.7,6227,40.7,1,10,32143,,2025-05-16 12:20:35.931379,,,"{'foreign_id': 4335, 'active': 1, 'id': 2635, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CF5321'}",10,6.6,Celanese,76.2,,243.8,2025-05-21,2025-05-16 12:20:35.931379,2,,1,,0.91451,,"{'act_yard_cut_wt': '9.80', 'knit_style_base': 2635, 'id': 6111, 'active': 1, 'version': 'M2125', 'created_date': '2025-05-14', 'created_time': '09:55:02.30224', 'target_yard_cut_wt': '9.5', 'price': '1.00', 'modified': '2025-05-27 11:21:55.999933', 'foreign_id': 8237, 'roll_size': '40'}",2025-05-24 17:26:09.620032,0,1.00,,,,,,K2505049,10,Open,320,
,lbs,2025-07-04,91.1,6194,4681.2,1,10,31973,,2025-05-07 14:04:27.143993,,,"{'base_style': 'JB38', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'BEEH - BEEHIVE CLOTHING', 'foreign_id': 2440, 'active': 1, 'id': 1210}",10,8.2,Beehive / 210771 / 16 PC Lots,2435.9,,4764.1,2025-05-08,2025-05-07 14:04:27.143993,2,5.0,1,,2.18,,"{'price': '0.85', 'modified': '2024-03-20 23:41:47.755489', 'created_time': '13:52:25.277991', 'target_yard_cut_wt': '7.85', 'roll_size': '50', 'foreign_id': 5689, 'knit_style_base': 1210, 'act_yard_cut_wt': '6.54', 'version': '2', 'created_date': '2022-11-01', 'active': 1, 'id': 3919}",2025-09-02 10:59:06.459057,0,0.85,8592.0,October FC,,,,K2505016,10,Open,7200,
,lbs,2025-05-23,424.8,6190,3350.6,1,9,31947,,2025-05-06 08:48:45.313816,,,"{'base_style': '1874', 'created_time': None, 'qs_customer': 'LONG - LONGWORTH IND.', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 2229, 'active': 1, 'foreign_id': 3808}",9,256.3,,2080.9,,3519.1,2025-05-07,2025-05-06 08:48:45.313816,1,1.0,1,Required,8.97,111,"{'modified': '2025-03-17 13:46:56.681316', 'price': '0.85', 'target_yard_cut_wt': '10.75', 'created_time': '16:57:13.218239', 'roll_size': '50', 'foreign_id': 5882, 'knit_style_base': 2229, 'act_yard_cut_wt': '9.90', 'created_date': '2023-01-11', 'version': '0', 'active': 1, 'id': 4090}",2025-08-30 08:31:14.017,0,0.85,,,,,,K2505012,9,Open,5600,
2025-12-01,lbs,2025-12-01,,6188,6758.9,1,72,31934,,2025-05-05 14:02:55.370987,,,"{'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CTIC - CREATIVE TICKING', 'base_style': 'CEE4078', 'foreign_id': 4304, 'active': 1, 'id': 2618}",72,247.1,,0,,6511.8,2025-08-01,2025-05-05 14:02:55.370987,19,,1,Required,2.87262,205,"{'foreign_id': 8404, 'roll_size': '250', 'created_time': '11:50:41.8658', 'target_yard_cut_wt': '29.85', 'price': '1.25', 'modified': '2025-09-05 09:32:30.247264', 'id': 6247, 'active': 1, 'version': '2A', 'created_date': '2025-07-22', 'act_yard_cut_wt': '31.50', 'knit_style_base': 2618}",2025-09-09 19:41:09.802014,0,1.25,8587.0,,,45307,,K2505010,72,Open,6250,
2025-04-18,lbs,2025-04-18,237.4,6150,299,1,72,31638,,2025-04-16 16:30:23.366949,,,"{'base_style': 'CEE4690A', 'created_time': None, 'qs_customer': 'CTIC - CREATIVE TICKING', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 3397, 'active': 1, 'foreign_id': 5312}",72,89.6,,23.6,,476.4,2025-04-17,2025-04-16 16:30:23.366949,19,,1,Complete,0.97983,201,"{'created_date': '2025-04-15', 'version': '1', 'id': 6065, 'active': 1, 'knit_style_base': 3397, 'act_yard_cut_wt': '45.15', 'roll_size': '50', 'foreign_id': 8175, 'modified': '2025-09-02 13:31:47.403395', 'price': '1.25', 'target_yard_cut_wt': '47.75', 'created_time': '08:00:34.691529'}",2025-08-29 12:59:57.099741,0,1.25,,,,44705,,K2504043,72,Open,500,
,lbs,2025-05-02,,6149,98.2,1,9,31629,,2025-04-16 12:53:53.930805,,,"{'active': 1, 'id': 3396, 'foreign_id': 5311, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CF5494'}",9,20.1,Free of charge sample for Kermel,1.90000000000001,,78.1,2025-04-21,2025-04-16 12:53:53.930805,1,4.0,1,Required,0,109,"{'id': 6064, 'active': 1, 'version': '0', 'created_date': '2025-04-11', 'act_yard_cut_wt': '12.20', 'knit_style_base': 3396, 'foreign_id': 8173, 'roll_size': '40', 'created_time': '16:34:31.051656', 'target_yard_cut_wt': '12.00', 'price': None, 'modified': '2025-07-21 10:08:45.403842'}",2025-07-17 14:01:11.090041,0,0.00,,,,,,K2504042,9,Open,80,
,lbs,2025-04-25,90.7,6131,97.0,1,80,31502,,2025-04-09 12:50:33.431948,,,"{'id': 3387, 'active': 1, 'foreign_id': 5301, 'base_style': 'CF5493', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",9,56.9,,0,,130.8,2025-04-14,2025-04-09 12:50:33.431948,1,,1,Required,2.13,44,"{'roll_size': '30', 'foreign_id': 8161, 'modified': '2025-05-20 09:02:19.962971', 'price': None, 'target_yard_cut_wt': '8.3', 'created_time': '16:36:04.697067', 'created_date': '2025-04-08', 'version': '0', 'id': 6053, 'active': 1, 'knit_style_base': 3387, 'act_yard_cut_wt': '8.9'}",2025-04-29 13:47:30.622466,0,0.00,,,,,,K2504024,9,Open,90,
,lbs,2025-04-18,90.7,6128,33.1,1,80,31499,,2025-04-09 10:36:17.915584,,,"{'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CF5491', 'active': 1, 'id': 3388, 'foreign_id': 5302}",9,0.7,,0,,123.1,2025-04-11,2025-04-09 10:36:17.915584,1,,1,Required,2.33831,34,"{'knit_style_base': 3388, 'act_yard_cut_wt': '9.55', 'version': '0', 'created_date': '2025-04-08', 'active': 1, 'id': 6054, 'price': None, 'modified': '2025-05-20 14:54:47.875585', 'created_time': '16:49:36.458239', 'target_yard_cut_wt': '10.00', 'roll_size': '30', 'foreign_id': 8162}",2025-04-24 09:26:14.565981,0,0.00,,,,,,K2504021,9,Open,90,
,lbs,2025-06-27,0,6126,7145.2,1,9,30219,,2025-04-08 11:49:07.885927,,,"{'base_style': '71246', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'NSAP - NATIONAL SAFETY APPAREL', 'created_time': None, 'foreign_id': 495, 'active': 1, 'id': 614}",9,571.7,,1626.5,,6573.5,2025-07-21,2025-04-08 11:49:07.885927,1,1.0,1,Required,7.87144,116,"{'modified': '2025-07-25 12:58:44.90066', 'price': '0.80', 'target_yard_cut_wt': '11.00', 'created_time': '11:36:16.78898', 'roll_size': '50', 'foreign_id': 8159, 'knit_style_base': 614, 'act_yard_cut_wt': '12.05', 'created_date': '2025-04-08', 'version': 'BB', 'active': 1, 'id': 6051}",2025-08-13 14:16:10.973194,0,0.80,,,,,6072.0,K2504019,9,Open,8200,
,lbs,2025-03-28,,6077,90.3,1,9,31158,,2025-03-20 12:26:56.600432,,,"{'base_style': 'CF5488', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 3370, 'active': 1, 'foreign_id': 5283}",9,,,0,,90.3,2025-03-24,2025-03-20 12:26:56.600432,1,4.0,1,Required,5.888568,228,"{'foreign_id': 8121, 'roll_size': '40', 'created_time': '11:52:50.294566', 'target_yard_cut_wt': '16.00', 'price': '0.00', 'modified': '2025-03-27 15:03:54.652755', 'active': 1, 'id': 6019, 'version': '0', 'created_date': '2025-03-20', 'act_yard_cut_wt': '12.50', 'knit_style_base': 3370}",2025-03-31 08:01:10.777348,0,0.00,,,,,,K2503077,9,Open,80,
,lbs,2025-03-28,0,6076,132.2,1,9,31157,,2025-03-20 12:22:52.731807,,,"{'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CF5487', 'id': 3369, 'active': 1, 'foreign_id': 5281}",9,52.7,,0.5,,79.5,2025-03-21,2025-03-20 12:22:52.731807,1,4.0,1,Required,7.904776,49,"{'act_yard_cut_wt': '21.75', 'knit_style_base': 3369, 'id': 6014, 'active': 1, 'created_date': '2025-03-19', 'version': '0', 'target_yard_cut_wt': '22.25', 'created_time': '12:03:10.798793', 'modified': '2025-07-15 11:47:16.455281', 'price': '0.00', 'foreign_id': 8115, 'roll_size': '40'}",2025-04-11 12:31:11.34005,0,0.00,,,,,,K2503076,9,Open,80,
,lbs,2025-06-06,1567.8,6064,57.9,1,9,31056,,2025-03-17 13:31:41.063123,,,"{'foreign_id': 3808, 'active': 1, 'id': 2229, 'base_style': '1874', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'LONG - LONGWORTH IND.', 'created_time': None}",9,57.9,,2432.2,,1567.8,2025-07-28,2025-03-17 13:31:41.063123,1,1.0,1,Required,9.65,111,"{'active': 1, 'id': 6004, 'version': 'B', 'created_date': '2025-03-17', 'act_yard_cut_wt': '9.90', 'knit_style_base': 2229, 'foreign_id': 8105, 'roll_size': '50', 'created_time': '13:26:23.585938', 'target_yard_cut_wt': '10.75', 'price': '0.85', 'modified': '2025-06-10 09:39:29.92865'}",2025-09-12 19:16:23.508742,0,0.85,8419.0,250084,,,,K2503064,9,Open,4000,
,lbs,2025-03-21,,6050,,1,80,30981,,2025-03-12 16:39:38.202515,,,"{'base_style': 'CMR4659A', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'foreign_id': 5265, 'id': 3358, 'active': 1}",80,,,50,,0,2025-03-17,2025-03-12 16:39:38.202515,16,,1,Required,2.681305,13,"{'foreign_id': 8090, 'roll_size': '50', 'target_yard_cut_wt': '22.9', 'created_time': '11:04:17.692824', 'modified': '2025-04-01 11:32:49.826515', 'price': '1.00', 'active': 1, 'id': 5993, 'created_date': '2025-03-12', 'version': '1', 'act_yard_cut_wt': None, 'knit_style_base': 3358}",2025-04-01 11:33:00.50328,0,1.00,8399.0,,,44487,,K2503050,80,Open,50,
,lbs,2025-03-21,,6041,76.8,1,9,30931,,2025-03-11 11:13:27.044223,,,"{'foreign_id': 5259, 'id': 3352, 'active': 1, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CF5482'}",9,,,3.2,,76.8,2025-03-12,2025-03-11 11:13:27.044223,1,4.0,1,Required,5.93211,228,"{'foreign_id': 8084, 'roll_size': '40', 'target_yard_cut_wt': '16.00', 'created_time': '08:24:06.287443', 'modified': '2025-03-27 15:04:32.013132', 'price': None, 'active': 1, 'id': 5987, 'created_date': '2025-03-11', 'version': '0', 'act_yard_cut_wt': '13.85', 'knit_style_base': 3352}",2025-03-24 12:56:08.595512,0,0.00,,,,,,K2503041,9,Open,80,
,lbs,2025-03-14,,5998,,1,80,30771,,2025-02-28 11:30:29.462314,,,"{'active': 1, 'id': 3340, 'foreign_id': 5244, 'base_style': 'CMR4649A', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",80,,,50,,0,2025-03-03,2025-02-28 11:30:29.462314,16,,1,Required,7.475962,13,"{'target_yard_cut_wt': '21.5', 'created_time': '11:04:10.576933', 'modified': '2025-04-01 11:30:01.178366', 'price': '1.00', 'foreign_id': 8054, 'roll_size': '50', 'act_yard_cut_wt': None, 'knit_style_base': 3340, 'active': 1, 'id': 5961, 'created_date': '2025-02-24', 'version': '1'}",2025-04-01 11:30:14.035881,0,1.00,,,,44404,,K2502101,80,Open,50,
,lbs,2025-03-28,0,5945,16243.2,1,9,30441,,2025-02-12 15:16:49.225452,,,"{'base_style': '721SM0627', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 691, 'active': 1, 'foreign_id': 221}",9,108.3,,0,,16134.9,2025-07-07,2025-02-12 15:16:49.225452,1,3.0,1,Required,4.05427,45,"{'roll_size': '80', 'foreign_id': 2912, 'price': '0.60', 'modified': '2024-02-22 08:45:10.369645', 'created_time': '11:46:10.770839', 'target_yard_cut_wt': '24.5', 'version': '1', 'created_date': '2020-08-25', 'id': 1767, 'active': 1, 'knit_style_base': 691, 'act_yard_cut_wt': '29.04'}",2025-09-04 23:16:10.195584,0,0.60,8273.0,,,,,K2502048,9,Open,16100,
,lbs,2025-05-30,3001.8,5918,23227.6,1,9,30295,,2025-02-06 09:57:28.670055,,,"{'base_style': '180001', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'FAYT - FAYTEX CORP', 'created_time': None, 'foreign_id': 260, 'active': 1, 'id': 1812}",9,158.8,,11529.4,,26070.6,2025-08-25,2025-02-06 09:57:28.670055,1,,1,Required,3.2608,124,"{'knit_style_base': 1812, 'act_yard_cut_wt': '9.64', 'version': '20ST2', 'created_date': '2022-07-19', 'active': 1, 'id': 3480, 'price': '1.20', 'modified': '2025-02-27 10:15:12.760906', 'created_time': '08:34:26.02413', 'target_yard_cut_wt': '9.50', 'roll_size': '40', 'foreign_id': 5176}",2025-09-12 19:56:08.790445,0,1.20,,56481,,,,K2502021,9,Open,37600,261.0
,lbs,2025-04-25,2478.8,5913,14365.6,1,9,30260,,2025-02-05 12:01:22.332764,,,"{'base_style': '910001', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'FAYT - FAYTEX CORP', 'foreign_id': 299, 'active': 1, 'id': 2843}",9,142.7,,0,,16701.7,2025-08-04,2025-02-05 12:01:22.332764,1,,1,Required,3.45806,117,"{'active': 1, 'id': 5030, 'version': 'ST2', 'created_date': '2023-12-20', 'act_yard_cut_wt': '10.70', 'knit_style_base': 2843, 'foreign_id': 6990, 'roll_size': '40', 'created_time': '13:20:42.202445', 'target_yard_cut_wt': '9.85', 'price': '1.00', 'modified': '2025-02-18 13:35:13.465514'}",2025-09-12 19:36:13.93129,0,1.00,,56475,,,,K2502016,9,Open,16520,261.0
,lbs,2025-04-25,1385.0,5902,19129.4,1,9,30218,,2025-02-04 09:27:25.357618,,,"{'id': 765, 'active': 1, 'foreign_id': 716, 'created_time': None, 'qs_customer': 'NSAP - NATIONAL SAFETY APPAREL', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'DFF446J'}",9,289.7,,6775,,20425.0,2025-08-11,2025-02-04 09:27:25.357618,1,1.0,1,Required,7.35,44,"{'foreign_id': 7079, 'roll_size': '50', 'target_yard_cut_wt': '8.75', 'created_time': '15:49:41.0976', 'modified': '2025-09-11 08:36:31.101736', 'price': '0.75', 'active': 1, 'id': 5107, 'created_date': '2024-01-31', 'version': 'B', 'act_yard_cut_wt': '10.22', 'knit_style_base': 765}",2025-09-12 17:51:11.23789,0,0.75,,,,,,K2502005,9,Open,27200,
,lbs,2025-11-03,,5896,,1,9,30142,,2025-01-30 16:19:45.439057,,,"{'base_style': 'CF5261', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 2375, 'active': 1, 'foreign_id': 3980}",9,,,9280,,0,2025-10-01,2025-01-30 16:19:45.439057,1,4.0,1,Required,1.95,249,"{'knit_style_base': 2375, 'act_yard_cut_wt': '7.06', 'created_date': '2024-02-19', 'version': 'STR', 'id': 5137, 'active': 1, 'modified': '2025-02-26 10:04:30.229652', 'price': '1.20', 'target_yard_cut_wt': '7.50', 'created_time': '10:26:27.207204', 'roll_size': '58', 'foreign_id': 7112}",2025-08-19 15:21:26.241039,0,1.20,,,,,,K2501090,9,Open,9280,
,lbs,2025-11-03,0,5895,731.2,1,9,30141,,2025-01-30 16:18:58.594558,,,"{'base_style': 'CF5261', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 2375, 'active': 1, 'foreign_id': 3980}",9,167.0,,8715.8,,564.2,2025-10-01,2025-01-30 16:18:58.594558,1,4.0,1,Required,1.95,241,"{'knit_style_base': 2375, 'act_yard_cut_wt': '7.06', 'version': 'STR', 'created_date': '2024-02-19', 'id': 5137, 'active': 1, 'price': '1.20', 'modified': '2025-02-26 10:04:30.229652', 'created_time': '10:26:27.207204', 'target_yard_cut_wt': '7.50', 'roll_size': '58', 'foreign_id': 7112}",2025-08-19 15:21:55.964742,0,1.20,,,,,,K2501089,9,Open,9280,
,lbs,2025-11-01,,5894,,1,9,30140,,2025-01-30 16:16:19.643625,,,"{'foreign_id': 3980, 'id': 2375, 'active': 1, 'base_style': 'CF5261', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",9,,,9280,,0,2025-10-01,2025-01-30 16:16:19.643625,1,4.0,1,Required,1.95,232,"{'knit_style_base': 2375, 'act_yard_cut_wt': '7.06', 'version': 'STR', 'created_date': '2024-02-19', 'active': 1, 'id': 5137, 'price': '1.20', 'modified': '2025-02-26 10:04:30.229652', 'created_time': '10:26:27.207204', 'target_yard_cut_wt': '7.50', 'roll_size': '58', 'foreign_id': 7112}",2025-08-19 15:22:36.79257,0,1.20,8219.0,,,,,K2501088,9,Open,9280,
,lbs,2024-12-13,,5758,47.6,1,9,29131,,2024-12-09 12:49:22.421393,,,"{'base_style': 'CF5463', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'foreign_id': 5167, 'active': 1, 'id': 3270}",9,,,2.4,,47.6,2024-12-10,2024-12-09 12:49:22.421393,1,4.0,1,Required,6.630764,55,"{'version': '0', 'created_date': '2024-12-09', 'id': 5839, 'active': 1, 'knit_style_base': 3270, 'act_yard_cut_wt': '14.48', 'roll_size': '50', 'foreign_id': 7909, 'price': '0.00', 'modified': '2024-12-18 14:09:30.986053', 'created_time': '12:03:46.86842', 'target_yard_cut_wt': '15.00'}",2024-12-13 18:31:10.209983,0,0.00,,,,,,K2412023,9,Open,50,
,lbs,2024-12-13,,5754,26.1,1,9,29107,,2024-12-06 13:28:21.79594,,,"{'base_style': 'CF5461', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 3267, 'active': 1, 'foreign_id': 5164}",9,,,0,,26.1,2024-12-09,2024-12-06 13:28:21.79594,1,4.0,1,Required,6.511247,85,"{'version': '2', 'created_date': '2024-12-06', 'active': 1, 'id': 5835, 'knit_style_base': 3267, 'act_yard_cut_wt': '10.00', 'roll_size': '25', 'foreign_id': 7905, 'price': None, 'modified': '2024-12-18 14:44:59.286688', 'created_time': '11:12:33.740242', 'target_yard_cut_wt': '11.00'}",2024-12-11 23:21:13.015895,0,0.00,,,,,,K2412019,9,Open,25,
,lbs,2024-12-13,0,5753,36.7,1,9,29106,,2024-12-06 13:27:24.39545,,,"{'foreign_id': 5164, 'id': 3267, 'active': 1, 'base_style': 'CF5461', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",9,8.2,,0,,28.5,2024-12-09,2024-12-06 13:27:24.39545,1,4.0,1,Partial,6.800151,85,"{'roll_size': '25', 'foreign_id': 7904, 'modified': '2024-12-19 10:52:07.142172', 'price': None, 'target_yard_cut_wt': '11.00', 'created_time': '10:28:49.383238', 'created_date': '2024-12-06', 'version': '1', 'id': 5834, 'active': 1, 'knit_style_base': 3267, 'act_yard_cut_wt': '9.90'}",2024-12-12 10:56:08.469607,0,0.00,,,,,,K2412018,9,Open,25,
,lbs,2024-12-13,,5749,101.8,1,9,29075,,2024-12-05 10:53:32.532329,,,"{'foreign_id': 5160, 'active': 1, 'id': 3263, 'base_style': 'CF5462', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None}",9,22.7,,0.900000000000006,,79.1,2024-12-06,2024-12-05 10:53:32.532329,1,4.0,1,Required,5.44424,100,"{'foreign_id': 7896, 'roll_size': '40', 'created_time': '14:11:59.410887', 'target_yard_cut_wt': '8.00', 'price': None, 'modified': '2024-12-18 14:44:22.248174', 'active': 1, 'id': 5826, 'version': '0', 'created_date': '2024-12-04', 'act_yard_cut_wt': '10.25', 'knit_style_base': 3263}",2024-12-13 14:26:09.637853,0,0.00,8044.0,,,,,K2412014,9,Open,80,
,lbs,2024-12-06,,5743,34.7,1,9,29010,,2024-12-03 11:25:18.922307,,,"{'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CF5451', 'active': 1, 'id': 3260, 'foreign_id': 5154}",9,,,0.299999999999997,,34.7,2024-12-05,2024-12-03 11:25:18.922307,1,4.0,1,Required,8.412298,113,"{'target_yard_cut_wt': '12.00', 'created_time': '16:31:42.43983', 'modified': '2024-12-17 10:50:49.845046', 'price': '0.00', 'foreign_id': 7886, 'roll_size': '35', 'act_yard_cut_wt': '11.95', 'knit_style_base': 3260, 'active': 1, 'id': 5820, 'created_date': '2024-11-27', 'version': '0'}",2024-12-09 10:41:09.439728,0,0.00,,,,,,K2412008,9,Open,35,
,lbs,2024-11-22,,5710,101.5,1,9,28824,,2024-11-21 10:42:16.934776,,,"{'base_style': 'CF5446', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 3248, 'active': 1, 'foreign_id': 5140}",9,,,0,,101.5,2024-11-21,2024-11-21 10:42:16.934776,1,4.0,1,Required,4.558587,133,"{'price': '0.00', 'modified': '2025-01-13 13:20:28.322147', 'created_time': '08:59:01.34548', 'target_yard_cut_wt': '20.50', 'roll_size': '50', 'foreign_id': 7867, 'knit_style_base': 3248, 'act_yard_cut_wt': '20.95', 'version': '0', 'created_date': '2024-11-21', 'active': 1, 'id': 5805}",2024-12-03 08:01:10.417924,0,0.00,,,,,,K2411053,9,Open,50,
,lbs,2024-11-15,,5698,34.9,1,9,28707,,2024-11-15 11:34:33.594029,,,"{'foreign_id': 5116, 'id': 3236, 'active': 1, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'base_style': 'CF5439'}",9,,,0,,34.9,2024-11-15,2024-11-15 11:34:33.594029,1,3.0,1,Required,5.5,150,"{'created_date': '2024-11-15', 'version': 'BKT2', 'id': 5795, 'active': 1, 'knit_style_base': 3236, 'act_yard_cut_wt': '12.35', 'roll_size': '10', 'foreign_id': 7857, 'modified': '2024-11-26 14:54:51.999498', 'price': None, 'target_yard_cut_wt': '12.00', 'created_time': '11:20:44.710184'}",2024-11-18 08:11:10.288995,0,0.00,7961.0,,,,,K2411041,9,Open,10,
2024-11-13,lbs,2024-11-13,,5686,26.8,1,9,28648,,2024-11-13 08:56:59.107143,,,"{'base_style': 'CF5439', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'foreign_id': 5116, 'id': 3236, 'active': 1}",9,,,3.2,,26.8,2024-11-13,2024-11-13 08:56:59.107143,1,3.0,1,Required,5.5,150,"{'created_time': '08:18:54.420956', 'target_yard_cut_wt': '12.00', 'price': None, 'modified': '2024-11-25 13:43:56.665317', 'foreign_id': 7846, 'roll_size': '30', 'act_yard_cut_wt': '12.30', 'knit_style_base': 3236, 'id': 5784, 'active': 1, 'version': '0', 'created_date': '2024-11-13'}",2024-11-14 08:26:09.13103,0,0.00,7952.0,,,,,K2411029,9,Open,30,
,lbs,2024-11-13,,5685,63.2,1,9,28647,,2024-11-13 08:38:08.457716,,,"{'foreign_id': 4773, 'id': 2965, 'active': 1, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'base_style': 'CF5405'}",9,,,0,,63.2,2024-11-13,2024-11-13 08:38:08.457716,1,3.0,1,Required,0.428414,113,"{'active': 1, 'id': 5284, 'version': '0', 'created_date': '2024-04-30', 'act_yard_cut_wt': '10.35', 'knit_style_base': 2965, 'foreign_id': 7283, 'roll_size': '30', 'created_time': '11:08:48.578905', 'target_yard_cut_wt': '8.00', 'price': None, 'modified': '2024-11-27 15:05:36.438133'}",2024-11-15 08:16:15.397751,0,0.00,7951.0,,,,,K2411028,9,Open,30,
